match_id,game_id,tournament,team1_id,team1,team2_id,team2,score1_match,score2_match,is_total,bestOf,score1_game,score2_game,map_id,map_name,datetime,team1_win,games_played,team1_player1_id,team1_player2_id,team1_player3_id,team1_player4_id,team1_player5_id,team2_player1_id,team2_player2_id,team2_player3_id,team2_player4_id,team2_player5_id,team1_player1,team1_player2,team1_player3,team1_player4,team1_player5,team2_player1,team2_player2,team2_player3,team2_player4,team2_player5,team1_player1_kills,team1_player1_deaths,team1_player1_assists,team1_player1_adr,team1_player1_kast,team1_player1_kddiff,team1_player2_kills,team1_player2_deaths,team1_player2_assists,team1_player2_adr,team1_player2_kast,team1_player2_kddiff,team1_player3_kills,team1_player3_deaths,team1_player3_assists,team1_player3_adr,team1_player3_kast,team1_player3_kddiff,team1_player4_kills,team1_player4_deaths,team1_player4_assists,team1_player4_adr,team1_player4_kast,team1_player4_kddiff,team1_player5_kills,team1_player5_deaths,team1_player5_assists,team1_player5_adr,team1_player5_kast,team1_player5_kddiff,team2_player1_kills,team2_player1_deaths,team2_player1_assists,team2_player1_adr,team2_player1_kast,team2_player1_kddiff,team2_player2_kills,team2_player2_deaths,team2_player2_assists,team2_player2_adr,team2_player2_kast,team2_player2_kddiff,team2_player3_kills,team2_player3_deaths,team2_player3_assists,team2_player3_adr,team2_player3_kast,team2_player3_kddiff,team2_player4_kills,team2_player4_deaths,team2_player4_assists,team2_player4_adr,team2_player4_kast,team2_player4_kddiff,team2_player5_kills,team2_player5_deaths,team2_player5_assists,team2_player5_adr,team2_player5_kast,team2_player5_kddiff
10088904,,Roman Imperium Cup IV,284616,MOUZ NXT,284617,FC Famalicão Esports,2,0,True,3.0,,,,,2026-01-17 14:00:00,0,2,26888,26931,25669,27860,5165,26926,7270,6981,5263,4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5946902,124957,fl0m's Mythical LAN,284092,M80,284093,NRG Esports,2,0,False,3.0,13.0,1.0,6,Dust2,2026-01-12 04:00:00,1,2,845,1687,2810,2113,6030,31,3274,3032,530,746,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","nitr0 (Nicholas Cannella), US","jeorgesnorts (Jeorge  Endicott), US","br0 (Alexander  Bro), DK","Sonic (Aran Groesbeek), ZA","oSee (Josh Ohm), US",18.0,5.0,10.0,135.7,92.9,13.0,11.0,3.0,6.0,76.1,92.9,8.0,10.0,5.0,11.0,88.7,92.9,5.0,20.0,9.0,4.0,120.8,92.9,11.0,8.0,8.0,2.0,57.8,71.4,0.0,4.0,13.0,4.0,30.4,42.9,-9.0,6.0,13.0,3.0,57.1,50.0,-7.0,8.0,14.0,2.0,50.6,57.1,-6.0,8.0,14.0,4.0,76.6,71.4,-6.0,3.0,13.0,1.0,36.7,64.3,-10.0
5946902,124956,fl0m's Mythical LAN,284092,M80,284093,NRG Esports,2,0,False,3.0,13.0,10.0,8,Mirage,2026-01-12 04:00:00,1,2,845,1687,2810,2113,6030,31,3274,3032,530,746,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","nitr0 (Nicholas Cannella), US","jeorgesnorts (Jeorge  Endicott), US","br0 (Alexander  Bro), DK","Sonic (Aran Groesbeek), ZA","oSee (Josh Ohm), US",20.0,16.0,3.0,91.0,69.6,4.0,14.0,12.0,5.0,60.4,73.9,2.0,14.0,14.0,4.0,74.7,60.9,0.0,14.0,18.0,5.0,63.8,52.2,-4.0,16.0,14.0,10.0,82.1,87.0,2.0,17.0,17.0,6.0,90.9,69.6,0.0,12.0,16.0,9.0,68.1,56.5,-4.0,15.0,14.0,7.0,74.5,73.9,1.0,19.0,15.0,3.0,81.3,56.5,4.0,11.0,16.0,4.0,52.0,69.6,-5.0
5946902,-124957,fl0m's Mythical LAN,284092,M80,284093,NRG Esports,2,0,True,3.0,,,,,2026-01-12 04:00:00,0,2,845,1687,2810,2113,6030,31,3274,3032,530,746,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","nitr0 (Nicholas Cannella), US","jeorgesnorts (Jeorge  Endicott), US","br0 (Alexander  Bro), DK","Sonic (Aran Groesbeek), ZA","oSee (Josh Ohm), US",38.0,21.0,13.0,113.4,81.3,17.0,25.0,15.0,11.0,68.3,83.4,10.0,24.0,19.0,15.0,81.7,76.9,5.0,34.0,27.0,9.0,92.3,72.6,7.0,24.0,22.0,12.0,69.9,79.2,2.0,21.0,30.0,10.0,60.7,56.3,-9.0,18.0,29.0,12.0,62.6,53.3,-11.0,23.0,28.0,9.0,62.6,65.5,-5.0,27.0,29.0,7.0,78.9,64.0,-2.0,14.0,29.0,5.0,44.4,66.9,-15.0
10088599,,fl0m's Mythical LAN,284006,NRG Esports,284007,Marsborne,2,1,True,3.0,,,,,2026-01-12 00:00:00,0,3,31,3274,3032,530,746,2191,1102,6183,748,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088598,,fl0m's Mythical LAN,284004,M80,284005,Team Voca,2,0,True,3.0,,,,,2026-01-11 21:00:00,0,2,845,1687,2810,2113,6030,2516,2517,4242,1696,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088597,,fl0m's Mythical LAN,284002,BOSS,284003,Marsborne,0,2,True,3.0,,,,,2026-01-11 06:00:00,0,2,1778,26420,1018,34,1017,2191,1102,6183,748,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088592,,fl0m's Mythical LAN,283992,Team Voca,283993,SkinRave Esports,2,1,True,3.0,,,,,2026-01-11 03:00:00,0,3,2516,2517,4242,1696,473,1166,3836,,1799,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088595,,fl0m's Mythical LAN,283998,regain,283999,Marsborne,0,2,True,3.0,,,,,2026-01-11 00:00:00,0,2,,,,,,2191,1102,6183,748,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088596,,fl0m's Mythical LAN,284000,M80,284001,BOSS,2,0,True,3.0,,,,,2026-01-11 00:00:00,0,2,845,1687,2810,2113,6030,1778,26420,1018,34,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088591,,fl0m's Mythical LAN,283990,Phoenix,283991,SkinRave Esports,1,2,True,3.0,,,,,2026-01-10 21:15:00,0,3,1695,,7028,,,1166,3836,,1799,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088590,,fl0m's Mythical LAN,283988,NRG Esports,283989,Team Voca,2,0,True,3.0,,,,,2026-01-10 21:15:00,0,2,31,3274,3032,530,746,2516,2517,4242,1696,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088594,,fl0m's Mythical LAN,283996,M80,283997,regain,2,0,True,3.0,,,,,2026-01-10 07:00:00,0,2,845,1687,2810,2113,6030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088593,,fl0m's Mythical LAN,283994,Marsborne,283995,BOSS,1,2,True,3.0,,,,,2026-01-10 07:00:00,0,3,2191,1102,6183,748,1719,1778,26420,1018,34,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088589,,fl0m's Mythical LAN,283986,NRG Esports,283987,Phoenix,2,1,True,3.0,,,,,2026-01-10 04:00:00,0,3,31,3274,3032,530,746,1695,,7028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088588,,fl0m's Mythical LAN,283984,Team Voca,283985,SkinRave Esports,2,1,True,3.0,,,,,2026-01-10 04:00:00,0,3,2516,2517,4242,1696,473,1166,3836,,1799,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906878,-124955,Urban Riga Open #2,283678,MOUZ NXT,283679,ALGO Esports,2,0,True,3.0,0.0,0.0,4,Overpass,2026-01-05 17:35:00,0,2,5165,27860,26888,26931,25669,467,,,2725,28129,"Op_Dust (Tiago Simão), PT",Nikodeon,xelex,Joey,Ay0k,"nukkye (Žygimantas  Chmieliauskas), LT",,,"szejn (Hubert Światły), PL",nopzy,35.0,23.0,12.0,94.7,80.4,12.0,33.0,28.0,11.0,75.3,75.6,5.0,37.0,25.0,13.0,90.9,90.1,12.0,31.0,25.0,14.0,87.3,73.1,6.0,25.0,22.0,6.0,60.0,90.4,3.0,30.0,32.0,16.0,83.5,63.7,-2.0,,,,,,,,,,,,,21.0,29.0,6.0,58.5,63.2,-8.0,18.0,32.0,9.0,45.5,58.7,-14.0
10088436,,Urban Riga Open #2,283680,ASTRAL Esports,283681,hypewrld,1,2,True,3.0,,,,,2026-01-05 17:35:00,0,3,,,,5656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906878,124955,Urban Riga Open #2,283678,MOUZ NXT,283679,ALGO Esports,2,0,False,3.0,13.0,8.0,24,Ancient,2026-01-05 17:35:00,1,2,5165,27860,26888,26931,25669,467,,,2725,28129,"Op_Dust (Tiago Simão), PT",Nikodeon,xelex,Joey,Ay0k,"nukkye (Žygimantas  Chmieliauskas), LT",,,"szejn (Hubert Światły), PL",nopzy,17.0,13.0,10.0,98.8,85.7,4.0,19.0,15.0,6.0,86.1,76.2,4.0,19.0,12.0,5.0,77.4,95.2,7.0,17.0,12.0,8.0,109.3,76.2,5.0,10.0,11.0,1.0,39.6,85.7,-1.0,15.0,17.0,5.0,77.9,52.4,-2.0,,,,,,,,,,,,,13.0,15.0,4.0,75.5,71.4,-2.0,9.0,16.0,3.0,46.9,52.4,-7.0
5906878,124954,Urban Riga Open #2,283678,MOUZ NXT,283679,ALGO Esports,2,0,False,3.0,13.0,7.0,3,Train,2026-01-05 17:35:00,1,2,5165,27860,26888,26931,25669,467,,,2725,28129,"Op_Dust (Tiago Simão), PT",Nikodeon,xelex,Joey,Ay0k,"nukkye (Žygimantas  Chmieliauskas), LT",,,"szejn (Hubert Światły), PL",nopzy,18.0,10.0,2.0,90.6,75.0,8.0,14.0,13.0,5.0,64.5,75.0,1.0,18.0,13.0,8.0,104.4,85.0,5.0,14.0,13.0,6.0,65.2,70.0,1.0,15.0,11.0,5.0,80.3,95.0,4.0,15.0,15.0,11.0,89.0,75.0,0.0,,,,,,,,,,,,,8.0,14.0,2.0,41.5,55.0,-6.0,9.0,16.0,6.0,44.0,65.0,-7.0
10088434,,Urban Riga Open #2,283676,ALGO Esports,283677,hypewrld,2,1,True,3.0,,,,,2026-01-05 14:15:00,0,3,467,,,2725,28129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088433,,Urban Riga Open #2,283674,ASTRAL Esports,283675,MOUZ NXT,0,2,True,3.0,,,,,2026-01-05 14:00:00,0,2,,,,5656,,5165,27860,26888,26931,25669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088432,,Urban Riga Open #2,283672,AaB Esport,283673,hypewrld,1,2,True,3.0,,,,,2026-01-05 11:00:00,0,3,,,,,2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088431,,Urban Riga Open #2,283670,MOUZ NXT,283671,Friendly Campers,2,0,True,3.0,,,,,2026-01-05 11:00:00,0,2,5165,27860,26888,26931,25669,5507,3137,1952,3233,6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088495,,FRAG Miami 2 2026,283798,NRG Esports,283799,9INE,3,1,True,5.0,,,,,2026-01-05 03:15:00,0,4,746,31,3274,3032,530,436,3241,6721,3235,2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088496,,FRAG Miami 2 2026,283800,GamerLegion,283801,M80,2,0,True,3.0,,,,,2026-01-05 01:00:00,0,2,3246,143,3314,6,1199,845,1687,2810,2113,6030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905770,124952,FRAG Miami 2 2026,283796,M80,283797,9INE,1,2,False,3.0,11.0,13.0,24,Ancient,2026-01-04 22:00:00,0,3,845,1687,2810,2113,6030,436,3241,6721,3235,2814,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","raalz (Rasmus Steensborg), DK","kraghen (Tobias  Kragh Jensen), DK","cej0t (Jan Dyl), PL","bnox (Bartosz  Niebisz), PL","shield (Roberts Tipsis), LV",12.0,18.0,7.0,56.1,70.8,-6.0,24.0,16.0,5.0,102.8,79.2,8.0,12.0,15.0,3.0,54.0,70.8,-3.0,15.0,17.0,11.0,78.1,75.0,-2.0,21.0,15.0,3.0,84.9,70.8,6.0,15.0,22.0,4.0,64.0,62.5,-7.0,14.0,15.0,8.0,71.1,70.8,-1.0,23.0,17.0,6.0,97.2,70.8,6.0,18.0,15.0,3.0,78.5,79.2,3.0,9.0,15.0,7.0,52.0,58.3,-6.0
5905770,124950,FRAG Miami 2 2026,283796,M80,283797,9INE,1,2,False,3.0,13.0,4.0,5,Inferno,2026-01-04 22:00:00,1,3,845,1687,2810,2113,6030,436,3241,6721,3235,2814,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","raalz (Rasmus Steensborg), DK","kraghen (Tobias  Kragh Jensen), DK","cej0t (Jan Dyl), PL","bnox (Bartosz  Niebisz), PL","shield (Roberts Tipsis), LV",19.0,8.0,6.0,107.9,88.2,11.0,19.0,8.0,8.0,110.5,94.1,11.0,8.0,8.0,1.0,51.5,76.5,0.0,13.0,10.0,6.0,79.9,82.4,3.0,7.0,9.0,3.0,56.8,70.6,-2.0,8.0,13.0,2.0,53.1,64.7,-5.0,7.0,14.0,4.0,65.2,70.6,-7.0,5.0,14.0,5.0,47.3,58.8,-9.0,15.0,13.0,1.0,86.3,58.8,2.0,8.0,14.0,2.0,46.9,52.9,-6.0
5905770,124953,FRAG Miami 2 2026,283796,M80,283797,9INE,1,2,False,3.0,9.0,13.0,3,Train,2026-01-04 22:00:00,0,3,845,1687,2810,2113,6030,436,3241,6721,3235,2814,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","raalz (Rasmus Steensborg), DK","kraghen (Tobias  Kragh Jensen), DK","cej0t (Jan Dyl), PL","bnox (Bartosz  Niebisz), PL","shield (Roberts Tipsis), LV",14.0,15.0,3.0,69.1,57.9,-1.0,7.0,15.0,2.0,45.5,63.2,-8.0,8.0,17.0,5.0,63.4,63.2,-9.0,8.0,17.0,1.0,38.9,42.1,-9.0,8.0,17.0,5.0,60.0,52.6,-9.0,12.0,8.0,7.0,67.6,84.2,4.0,16.0,10.0,2.0,84.7,78.9,6.0,22.0,8.0,2.0,118.0,89.5,14.0,16.0,14.0,2.0,84.4,73.7,2.0,15.0,6.0,4.0,80.0,84.2,9.0
5905770,-124952,FRAG Miami 2 2026,283796,M80,283797,9INE,1,2,True,3.0,,,,,2026-01-04 22:00:00,0,3,845,1687,2810,2113,6030,436,3241,6721,3235,2814,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","raalz (Rasmus Steensborg), DK","kraghen (Tobias  Kragh Jensen), DK","cej0t (Jan Dyl), PL","bnox (Bartosz  Niebisz), PL","shield (Roberts Tipsis), LV",45.0,41.0,16.0,77.7,72.3,4.0,50.0,39.0,15.0,86.3,78.8,11.0,28.0,40.0,9.0,56.3,70.2,-12.0,36.0,44.0,18.0,65.6,66.5,-8.0,36.0,41.0,11.0,67.2,64.7,-5.0,35.0,43.0,13.0,61.6,70.5,-8.0,37.0,39.0,14.0,73.7,73.4,-2.0,50.0,39.0,13.0,87.5,73.0,11.0,49.0,42.0,6.0,83.1,70.6,7.0,32.0,35.0,13.0,59.6,65.1,-3.0
5905771,124951,FRAG Miami 2 2026,283794,GamerLegion,283795,NRG Esports,0,2,False,3.0,11.0,13.0,5,Inferno,2026-01-04 22:00:00,0,2,3246,143,3314,6,1199,746,31,3274,3032,530,"Tauson (Sebastian  Tauson Lindelof), DK","REZ (Fredrik Sterner), SE",Hypex,"Snax (Janusz Pogorzelski), PL","ztr (Erik Gustafsson), SE","oSee (Josh Ohm), US","nitr0 (Nicholas Cannella), US","jeorgesnorts (Jeorge  Endicott), US","br0 (Alexander  Bro), DK","Sonic (Aran Groesbeek), ZA",13.0,16.0,7.0,67.6,75.0,-3.0,20.0,18.0,9.0,81.9,79.2,2.0,11.0,14.0,2.0,43.2,62.5,-3.0,16.0,20.0,11.0,75.1,66.7,-4.0,11.0,19.0,7.0,72.6,70.8,-8.0,14.0,15.0,9.0,61.9,83.3,-1.0,14.0,14.0,9.0,69.5,75.0,0.0,18.0,10.0,3.0,72.7,70.8,8.0,20.0,18.0,13.0,100.8,70.8,2.0,20.0,15.0,7.0,76.9,79.2,5.0
5905771,124949,FRAG Miami 2 2026,283794,GamerLegion,283795,NRG Esports,0,2,False,3.0,4.0,13.0,6,Dust2,2026-01-04 22:00:00,0,2,3246,143,3314,6,1199,746,31,3274,3032,530,"Tauson (Sebastian  Tauson Lindelof), DK","REZ (Fredrik Sterner), SE",Hypex,"Snax (Janusz Pogorzelski), PL","ztr (Erik Gustafsson), SE","oSee (Josh Ohm), US","nitr0 (Nicholas Cannella), US","jeorgesnorts (Jeorge  Endicott), US","br0 (Alexander  Bro), DK","Sonic (Aran Groesbeek), ZA",9.0,13.0,5.0,90.8,82.4,-4.0,10.0,12.0,3.0,54.9,58.8,-2.0,7.0,11.0,1.0,33.4,64.7,-4.0,6.0,14.0,1.0,53.3,41.2,-8.0,8.0,12.0,2.0,57.3,52.9,-4.0,13.0,6.0,6.0,90.5,82.4,7.0,12.0,6.0,2.0,55.2,82.4,6.0,20.0,10.0,6.0,111.8,88.2,10.0,8.0,9.0,5.0,59.4,82.4,-1.0,8.0,10.0,8.0,57.4,76.5,-2.0
5905771,-124951,FRAG Miami 2 2026,283794,GamerLegion,283795,NRG Esports,0,2,True,3.0,0.0,0.0,8,Mirage,2026-01-04 22:00:00,0,2,3246,143,3314,6,1199,746,31,3274,3032,530,"Tauson (Sebastian  Tauson Lindelof), DK","REZ (Fredrik Sterner), SE",Hypex,"Snax (Janusz Pogorzelski), PL","ztr (Erik Gustafsson), SE","oSee (Josh Ohm), US","nitr0 (Nicholas Cannella), US","jeorgesnorts (Jeorge  Endicott), US","br0 (Alexander  Bro), DK","Sonic (Aran Groesbeek), ZA",22.0,29.0,12.0,79.2,78.7,-7.0,30.0,30.0,12.0,68.4,69.0,0.0,18.0,25.0,3.0,38.3,63.6,-7.0,22.0,34.0,12.0,64.2,54.0,-12.0,19.0,31.0,9.0,64.9,61.9,-12.0,27.0,21.0,15.0,76.2,82.9,6.0,26.0,20.0,11.0,62.4,78.7,6.0,38.0,20.0,9.0,92.3,79.5,18.0,28.0,27.0,18.0,80.1,76.6,1.0,28.0,25.0,15.0,67.2,77.9,3.0
5903743,-124941,FRAG Miami 2 2026,283792,9INE,283793,Wildcard Gaming,2,1,True,3.0,,,,,2026-01-04 18:00:00,0,3,436,3241,6721,3235,2814,6336,1817,2260,,949,"raalz (Rasmus Steensborg), DK","kraghen (Tobias  Kragh Jensen), DK","cej0t (Jan Dyl), PL","bnox (Bartosz  Niebisz), PL","shield (Roberts Tipsis), LV","Peeping (Jaxon Cornwell), US","reck (Ethan Serrano), US","CLASIA (Anthony  Kearney), US",,"mhL (Miłosz Knasiak), PL",46.0,37.0,28.0,77.0,76.9,9.0,45.0,40.0,23.0,82.5,78.5,5.0,46.0,40.0,19.0,84.4,82.4,6.0,53.0,39.0,13.0,83.3,77.6,14.0,40.0,34.0,15.0,58.7,76.1,6.0,41.0,49.0,17.0,79.6,69.7,-8.0,32.0,51.0,12.0,48.8,58.8,-19.0,32.0,45.0,19.0,62.9,66.9,-13.0,,,,,,,43.0,40.0,12.0,75.1,73.7,3.0
5903744,124938,FRAG Miami 2 2026,283790,M80,283791,Marsborne,2,1,False,3.0,10.0,13.0,5,Inferno,2026-01-04 18:00:00,0,3,845,1687,2810,2113,6030,2191,748,1102,6183,1719,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","chop (Connor Sullivan), US","motm (Ian Hardy), US","WolfY (Adam Andersson), US","Grizz (Adam Golden), US","cxzi (Danny Strzelczyk), US",8.0,17.0,11.0,56.2,69.6,-9.0,20.0,15.0,3.0,79.2,65.2,5.0,15.0,16.0,12.0,72.9,87.0,-1.0,13.0,16.0,9.0,69.8,65.2,-3.0,19.0,17.0,4.0,78.1,78.3,2.0,9.0,17.0,5.0,45.4,56.5,-8.0,14.0,13.0,2.0,66.4,69.6,1.0,17.0,14.0,7.0,86.3,78.3,3.0,23.0,15.0,7.0,97.3,78.3,8.0,18.0,19.0,8.0,80.7,82.6,-1.0
5903743,124941,FRAG Miami 2 2026,283792,9INE,283793,Wildcard Gaming,2,1,False,3.0,11.0,13.0,5,Inferno,2026-01-04 18:00:00,0,3,436,3241,6721,3235,2814,6336,1817,2260,,949,"raalz (Rasmus Steensborg), DK","kraghen (Tobias  Kragh Jensen), DK","cej0t (Jan Dyl), PL","bnox (Bartosz  Niebisz), PL","shield (Roberts Tipsis), LV","Peeping (Jaxon Cornwell), US","reck (Ethan Serrano), US","CLASIA (Anthony  Kearney), US",,"mhL (Miłosz Knasiak), PL",15.0,14.0,13.0,65.9,70.8,1.0,19.0,17.0,10.0,84.2,75.0,2.0,13.0,17.0,8.0,69.8,66.7,-4.0,19.0,16.0,6.0,85.1,83.3,3.0,16.0,15.0,3.0,64.5,83.3,1.0,19.0,19.0,5.0,79.4,75.0,0.0,14.0,20.0,6.0,65.7,66.7,-6.0,9.0,15.0,10.0,58.2,70.8,-6.0,,,,,,,19.0,12.0,8.0,80.0,91.7,7.0
5903744,-124938,FRAG Miami 2 2026,283790,M80,283791,Marsborne,2,1,True,3.0,,,,,2026-01-04 18:00:00,0,3,845,1687,2810,2113,6030,2191,748,1102,6183,1719,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","chop (Connor Sullivan), US","motm (Ian Hardy), US","WolfY (Adam Andersson), US","Grizz (Adam Golden), US","cxzi (Danny Strzelczyk), US",57.0,49.0,28.0,78.5,77.2,8.0,70.0,42.0,11.0,77.0,71.9,28.0,46.0,49.0,31.0,67.4,80.6,-3.0,45.0,58.0,26.0,72.1,72.4,-13.0,61.0,51.0,13.0,73.5,78.2,10.0,44.0,56.0,18.0,61.1,63.6,-12.0,36.0,55.0,10.0,53.9,62.1,-19.0,51.0,50.0,22.0,66.8,66.5,1.0,56.0,56.0,16.0,77.1,74.3,0.0,62.0,66.0,20.0,85.8,68.4,-4.0
5903744,124948,FRAG Miami 2 2026,283790,M80,283791,Marsborne,2,1,False,3.0,19.0,15.0,3,Train,2026-01-04 18:00:00,1,3,845,1687,2810,2113,6030,2191,748,1102,6183,1719,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","chop (Connor Sullivan), US","motm (Ian Hardy), US","WolfY (Adam Andersson), US","Grizz (Adam Golden), US","cxzi (Danny Strzelczyk), US",26.0,19.0,11.0,74.1,79.4,7.0,32.0,14.0,6.0,81.1,85.3,18.0,23.0,20.0,9.0,77.2,76.5,3.0,17.0,24.0,14.0,70.6,82.4,-7.0,30.0,21.0,5.0,87.9,82.4,9.0,21.0,24.0,8.0,74.0,64.7,-3.0,12.0,27.0,6.0,47.9,55.9,-15.0,20.0,23.0,7.0,54.8,64.7,-3.0,17.0,26.0,6.0,55.4,70.6,-9.0,28.0,28.0,6.0,93.0,61.8,0.0
5903744,124942,FRAG Miami 2 2026,283790,M80,283791,Marsborne,2,1,False,3.0,13.0,10.0,8,Mirage,2026-01-04 18:00:00,1,3,845,1687,2810,2113,6030,2191,748,1102,6183,1719,"Swisher (Michael Schmid), US","slaxz- (Fritz Dietrich), DE","s1n (Elias Stein), DE","lake (Mason  Sanderson), US","JBa (Josh Barutt), US","chop (Connor Sullivan), US","motm (Ian Hardy), US","WolfY (Adam Andersson), US","Grizz (Adam Golden), US","cxzi (Danny Strzelczyk), US",23.0,13.0,6.0,105.1,82.6,10.0,18.0,13.0,2.0,70.6,65.2,5.0,8.0,13.0,10.0,52.2,78.3,-5.0,15.0,18.0,3.0,75.8,69.6,-3.0,12.0,13.0,4.0,54.5,73.9,-1.0,14.0,15.0,5.0,64.0,69.6,-1.0,10.0,15.0,2.0,47.5,60.9,-5.0,14.0,13.0,8.0,59.3,56.5,1.0,16.0,15.0,3.0,78.5,73.9,1.0,16.0,19.0,6.0,83.8,60.9,-3.0
5903746,124939,FRAG Miami 2 2026,283786,GamerLegion,283787,Team Venom,2,1,False,3.0,16.0,14.0,3,Train,2026-01-04 18:00:00,1,3,3246,143,3314,6,1199,5509,291,716,6729,696,"Tauson (Sebastian  Tauson Lindelof), DK","REZ (Fredrik Sterner), SE",Hypex,"Snax (Janusz Pogorzelski), PL","ztr (Erik Gustafsson), SE","Flayy (Alan Krupa), PL","innocent (Paweł Mocek), PL","Sobol (Kamil Sobolewski), PL","Qlocuu (Konrad Klocek), PL","dycha (Paweł Dycha), PL",26.0,21.0,5.0,96.4,80.0,5.0,24.0,21.0,4.0,83.0,63.3,3.0,27.0,16.0,7.0,81.8,73.3,11.0,12.0,24.0,6.0,52.1,63.3,-12.0,21.0,22.0,12.0,88.0,73.3,-1.0,22.0,21.0,10.0,93.2,80.0,1.0,16.0,23.0,11.0,66.7,70.0,-7.0,19.0,22.0,9.0,72.8,76.7,-3.0,20.0,23.0,2.0,66.6,60.0,-3.0,27.0,21.0,6.0,84.8,76.7,6.0
